Name,Price,Rating,Release,Follows,Online,Peak,Genre
The Siege and the Sandfox,$14.99,63.86%,May 2025,"4,341",5,94,Assassin
Seven: Enhanced Edition,$3.59,73.82%,Dec 2017,"29,213",5,695,Assassin
Hitman GO: Definitive Edition,$7.99,82.24%,Feb 2016,"7,798",5,183,Assassin
Touhou: Scarlet Curiosity,$4.49,87.68%,Jul 2018,"11,466",5,164,Assassin
Assassin’s Creed® Chronicles: Russia,$9.99,57.61%,Feb 2016,"7,299",4,55,Assassin
MADiSON VR,$34.99,71.64%,May 2024,"1,344",4,46,Assassin
Beyond R: Rule Ripper,$24.99,74.51%,Nov 2025,125,4,24,Assassin
Velvet Assassin,$0.71,60.86%,May 2009,"3,137",3,183,Assassin
The Ship: Murder Party,$9.99,83.20%,Jul 2006,"14,333",3,"3,811",Assassin
SPRAWL,$14.99,83.82%,Aug 2023,"9,634",3,182,Assassin
Death Coming/死神来了,$6.99,86.44%,Nov 2017,"25,220",3,"1,034",Assassin
CHAIN CORP DemoDemo,Free,—,Nov 2025,—,2,2,Assassin
Assassin’s Creed® Liberation HD,$19.99,53.80%,Jan 2014,"16,015",2,"1,174",Assassin
Brush Burial,$6.99,79.82%,Dec 2023,"1,187",2,13,Assassin
Neon Inferno DemoDemo,Free,85.59%,Feb 2025,—,2,60,Assassin
NIGHT SHIFT NIGHTMARE,Free,—,Nov 2025,3,1,2,Assassin
1953 - KGB Unleashed,$0.59,57.17%,Sep 2013,621,1,41,Assassin
Frenzy VR,$14.99,57.44%,Jul 2022,811,1,23,Assassin
Winter Ember,$29.99,61.21%,Apr 2022,"3,687",1,75,Assassin
ZOMBIE NTR APOCALYPSE,$10.99,61.97%,Sep 2025,222,1,10,Assassin
Chicken Duty,Free,63.75%,Sep 2021,56,1,3,Assassin
Assassin’s Creed® Chronicles: India,$9.99,64.00%,Jan 2016,"7,927",1,140,Assassin
Hunter Hitman,Free,65.37%,Jan 2025,120,1,10,Assassin
Resolutiion,$19.99,66.26%,May 2020,"3,018",1,29,Assassin
Rivers of Astrum: Daughter of Darkness,$8.99,69.80%,Mar 2025,740,1,15,Assassin
The Slater,$1.49,71.76%,Sep 2018,"5,254",1,44,Assassin
Quest of Dungeons,$4.99,71.77%,Mar 2014,"3,648",1,125,Assassin
8AM: The Office,$3.59,72.17%,Nov 2025,9,1,4,Assassin
Sumerian Six DemoDemo,Free,73.27%,Jun 2024,—,1,66,Assassin
Sicaria,Free,74.63%,Jun 2024,983,1,14,Assassin
Escape the Ayurok,$10.99,76.65%,Nov 2019,"3,359",1,83,Assassin
Aquabike Rush,$0.89,77.37%,Nov 2025,3,1,8,Assassin
Hentai Mika,$0.49,77.41%,May 2025,95,1,4,Assassin
Twilight Wars,Free,77.47%,Oct 2024,348,1,191,Assassin
Wander No More,Free,77.78%,Feb 2017,"2,911",1,16,Assassin
A Night In Berlin,Free,78.97%,Aug 2020,551,1,39,Assassin
Grisaia Phantom Trigger Vol.7,$14.99,79.64%,Jul 2020,"1,246",1,183,Assassin
Ereban: Shadow Legacy,$9.99,81.01%,Apr 2024,"6,075",1,75,Assassin
Armed with Wings: Rearmed,$9.99,81.80%,Jun 2017,"6,593",1,524,Assassin
Trash Horror Collection,$5.99,87.75%,Jun 2022,850,1,19,Assassin
500 CALIBER CONTRACTZ DemoDemo,Free,91.15%,Jun 2024,—,1,127,Assassin
Blade Trick,—,—,Soon,8,—,—,Assassin
RE//POSSESSED,—,—,2027,5,—,—,Assassin
Dawn Girl,—,—,Q4 2026,1,—,—,Assassin
Conflict of Interest DemoDemo,Free,—,Dec 2025,—,—,—,Assassin
Once Upon a Throne of Thorns,—,—,2026,2,—,—,Assassin
The King of Assassins - The Kingdom,—,—,Dec 2025,6,—,—,Assassin
Last Shinobi,—,—,2026,6,—,—,Assassin
Route Zero,—,—,Mar 2026,4,—,—,Assassin
PDF File Slayer,—,—,Jul 2026,2,—,—,Assassin
Saw Counter,—,—,TBA,52,—,—,Assassin
Slaughterhouse,—,—,2026,6,—,—,Assassin
Royal Rogue: Survivors,—,—,TBA,40,—,—,Assassin
Futa Night ⚔️,—,—,Apr 2026,27,—,—,Assassin
Bartender Twisted Mix,—,—,TBA,4,—,—,Assassin
