Name,Price,Rating,Release,Follows,Online,Peak,Genre
PAC-MAN WORLD Re-PAC,$29.99,88.19%,Aug 2022,"6,480",13,313,Arcade
Pizzapocalypse,Free,88.18%,Oct 2024,623,3,128,Arcade
MEMOLOGY 2: OLD TIMES,$0.99,88.16%,Mar 2025,"1,547",2,66,Arcade
Furry Aim Trainer,$0.99,88.15%,Aug 2025,"1,359",5,110,Arcade
Ultra Street Fighter® IV,$3.89,88.14%,Aug 2014,"30,397",191,"5,547",Arcade
Tricky Towers,$14.99,88.13%,Aug 2016,"51,196",92,"1,002",Arcade
Drift86,$1.99,88.13%,Nov 2019,"3,293",9,628,Arcade
TrackMania Nations Forever,Free,88.13%,Apr 2008,—,241,"1,466",Arcade
Risk of Rain Returns,$9.74,88.12%,Nov 2023,"53,505",272,"45,141",Arcade
Lara Croft and the Guardian of Light,$9.99,88.12%,Sep 2010,"10,210",15,877,Arcade
Tanks: The Crusades,Free,88.11%,Jun 2021,647,1,62,Arcade
The Karters 2: Turbo Charged,$29.99,88.08%,Jul 2025,"6,305",21,251,Arcade
Suit for Hire,$14.99,88.07%,Jun 2025,"12,204",29,725,Arcade
Disc Room,$14.99,88.07%,Oct 2020,"3,146",2,181,Arcade
BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien,$14.99,88.07%,Feb 2013,"2,919",3,795,Arcade
Touhou Juuouen 〜 Unfinished Dream of All Living Ghost.,$14.99,88.05%,Aug 2023,"3,679",2,"3,129",Arcade
Sky Force Anniversary,$9.99,88.04%,Apr 2015,"5,220",8,223,Arcade
PAC-MAN 256,$4.99,88.04%,Jun 2016,"3,433",7,295,Arcade
Tadpole Treble,$4.99,88.00%,Sep 2016,"1,209",0,201,Arcade
"Warhammer 40,000: Boltgun",$8.79,87.98%,May 2023,"54,544",195,"7,561",Arcade
The Local,Free,87.98%,Feb 2025,695,3,215,Arcade
Kitty's Last Adventure,$4.99,87.98%,Aug 2025,284,0,18,Arcade
Arcade Moonlander,$0.99,87.93%,Oct 2017,543,1,247,Arcade
Forza Horizon 5,$29.99,87.92%,Nov 2021,"541,309","15,621","81,096",Arcade
Bot Vice,$1.99,87.92%,Jul 2016,"4,939",0,47,Arcade
未来战士,$4.99,87.92%,Dec 2021,135,0,3,Arcade
Last Command: B-SideDLC,$6.99,87.90%,Nov 2025,—,—,—,Arcade
Blue Estate The Game,$12.99,87.88%,Apr 2015,"8,390",2,142,Arcade
Schwarzerblitz,Free,87.87%,Jun 2020,627,1,17,Arcade
Super Bit Blaster XL,$2.99,87.86%,Mar 2020,626,1,490,Arcade
F1® 2019,—,87.85%,Jun 2019,"26,065",85,"12,736",Arcade
Minit Fun Racer,$2.99,87.85%,Feb 2021,828,0,36,Arcade
The Ramp,$5.99,87.84%,Aug 2021,"2,910",1,110,Arcade
Lumines Arise,$39.99,87.84%,Nov 2025,"2,759",72,587,Arcade
Fishing The Abyss,$6.99,87.84%,Dec 2024,891,8,885,Arcade
Merge Maestro,$2.79,87.83%,Jun 2025,398,20,452,Arcade
Vampire Survivors: Emergency MeetingDLC,$2.49,87.83%,Dec 2023,—,—,—,Arcade
The Chef's Shift DemoDemo,Free,87.83%,May 2023,—,4,96,Arcade
Fruit Salad,$1.99,87.82%,Nov 2023,283,7,133,Arcade
Attack on Toys,$6.99,87.81%,Sep 2021,"4,833",50,176,Arcade
Touhou Crisis,Free,87.81%,May 2022,383,0,10,Arcade
Boson X,$1.99,87.79%,Sep 2014,"1,129",3,549,Arcade
Tricky Madness,$7.99,87.78%,Nov 2024,"2,549",2,32,Arcade
Project Rhombus,Free,87.78%,Dec 2017,"1,869",0,127,Arcade
Graze Counter,$9.99,87.77%,Jul 2017,"2,079",1,40,Arcade
Tower Unite,$11.99,87.76%,Apr 2025,"47,735",203,"1,603",Arcade
Kill It With Fire: HEATWAVE,Free,87.75%,Jul 2020,"3,259",5,279,Arcade
Deep Rock Galactic: Survivor - Supporter PackDLC,$4.99,87.75%,Feb 2024,—,—,—,Arcade
EZ2ON REBOOT : R,$22.49,87.74%,Apr 2022,"8,474",40,"2,768",Arcade
Hoop Land,$14.99,87.72%,Oct 2025,"1,119",68,136,Arcade
UBERMOSH Vol.5,$0.49,87.71%,May 2017,562,148,"6,380",Arcade
JoJo's Bizarre Adventure: All-Star Battle R,$19.59,87.70%,Sep 2022,"57,876",170,"7,029",Arcade
Captain Wayne - Vacation Desperation,$8.99,87.68%,Nov 2025,"2,586",151,218,Arcade
Null Vector,$4.99,87.68%,May 2018,615,0,142,Arcade
Fight'N Rage,$19.99,87.67%,Sep 2017,"9,903",6,220,Arcade
Roulette Hero,$9.99,87.65%,Oct 2025,"1,069",25,568,Arcade
Super Video Golf,$9.99,87.65%,Feb 2023,453,6,45,Arcade
Awaria: Artbook + Babeczki RecipeDLC,$9.99,87.65%,Dec 2024,—,—,—,Arcade
Age of Advent,Free,87.64%,Dec 2023,"1,097",0,73,Arcade
Alex Jones: NWO Wars,$17.76,87.63%,Jan 2024,"5,213",0,115,Arcade
RagingBlasters,$14.99,87.63%,Jan 2021,504,0,15,Arcade
Interstate Drifter 1999,Free,87.63%,Sep 2020,383,0,27,Arcade
Drill Bird,$2.99,87.62%,Nov 2025,429,1,21,Arcade
Light Maze,Free,87.62%,Jul 2022,102,1,14,Arcade
Last Call BBS,$19.99,87.61%,Aug 2022,"8,280",30,770,Arcade
MARSUPILAMI - HOOBADVENTURE,$19.99,87.60%,Nov 2021,"1,687",7,27,Arcade
Breakpoint,$1.14,87.60%,Sep 2020,"1,074",0,42,Arcade
Froggy's Battle,$1.99,87.58%,Jul 2023,682,2,38,Arcade
Supercow,$5.99,87.58%,Mar 2022,274,4,12,Arcade
Move or Die,$14.99,87.57%,Jan 2016,"74,659",8,"2,038",Arcade
Wand Wars,$11.99,87.57%,Apr 2016,"2,058",1,16,Arcade
1982,Free,87.57%,Jun 2017,"1,254",1,88,Arcade
Bud Spencer & Terence Hill - Slaps And Beans,$14.99,87.56%,Dec 2017,"13,422",4,226,Arcade
LUFTRAUSERS,$9.99,87.56%,Mar 2014,"8,201",3,605,Arcade
Sky Rogue,$19.99,87.55%,Aug 2017,"8,834",7,107,Arcade
Rhythm Sprout: Sick Beats & Bad Sweets,$14.99,87.55%,Feb 2023,"2,780",2,204,Arcade
Donut Dodo,$7.99,87.55%,Jun 2022,693,1,20,Arcade
Jet Lancer,$14.99,87.54%,May 2020,"4,899",1,139,Arcade
Marble It Up! Ultra,$8.99,87.54%,Nov 2018,"3,472",13,172,Arcade
EVERSPACE™ 2 - Supporter PackDLC,$9.99,87.54%,Apr 2024,—,—,—,Arcade
SchoolBoy Runaway,$5.99,87.53%,Dec 2024,"4,107",50,887,Arcade
Super Crush KO,$14.99,87.53%,Jan 2020,"1,319",0,11,Arcade
Vectronom,$2.49,87.50%,May 2019,"1,368",1,25,Arcade
Grapple Dogs: Cosmic Canines,$17.99,87.50%,Sep 2024,"1,004",0,40,Arcade
Bung Ball,Free,87.49%,Jun 2023,93,0,10,Arcade
Chicken Invaders Universe,Free,87.48%,Dec 2022,"3,287",94,420,Arcade
EZ2ON REBOOT : R - HARDCORE TANO*C Music Pack Vol.1DLC,$9.09,87.48%,Mar 2024,—,—,—,Arcade
Mutant Football League,$14.99,87.47%,Oct 2017,"3,886",4,93,Arcade
Cosmic Collapse,$4.99,87.46%,Jan 2024,247,1,15,Arcade
Altitude,Free,87.45%,Dec 2009,"11,365",1,"4,940",Arcade
PAKO 2,$5.99,87.43%,Nov 2017,"1,684",0,20,Arcade
Sophstar,$9.99,87.42%,Feb 2022,668,0,32,Arcade
DRAGON BALL FighterZ - Gogeta (SS4)DLC,$4.99,87.42%,Mar 2021,—,—,—,Arcade
Octogeddon,$8.88,87.39%,Feb 2018,"2,538",19,156,Arcade
Tony Hawk's™ Pro Skater™ 1 + 2,$15.99,87.38%,Oct 2023,"15,863",101,"1,804",Arcade
Supurr Cat Cafe: Sandwich Rush,$5.99,87.35%,Nov 2024,388,0,18,Arcade
Talented,$3.99,87.34%,Dec 2024,"3,463",29,"1,097",Arcade
GUILTY GEAR Xrd -SIGN-,$2.99,87.32%,Dec 2015,"23,301",8,"1,971",Arcade
Astro Prospector PrologueDemo,Free,87.32%,Apr 2025,—,6,111,Arcade
FlatOut: Ultimate Carnage Collector's Edition,$3.99,87.31%,Aug 2008,"5,389",116,508,Arcade
Nexomon: Extinction,$4.99,87.30%,Aug 2020,"13,238",69,"1,359",Arcade
Voids Vigil,$4.99,87.30%,Mar 2025,919,5,95,Arcade
Hyperhell,Free,87.30%,Apr 2023,141,0,12,Arcade
Epido,$0.89,87.28%,May 2019,"2,539",0,321,Arcade
100 hidden cats 2,$0.59,87.28%,Jul 2021,313,0,"2,009",Arcade
Dodgeball Academia,$24.99,87.27%,Aug 2021,"4,094",3,168,Arcade
Magic Axolotl,$2.99,87.27%,Oct 2022,246,0,5,Arcade
Froguelike,$2.99,87.26%,Jan 2024,420,0,26,Arcade
Brick Breaker Maker,$0.75,87.24%,Apr 2025,164,0,9,Arcade
Super Mega Baseball 3,$44.99,87.22%,May 2020,"5,701",21,814,Arcade
Duck Paradox,$9.99,87.22%,Oct 2024,757,0,48,Arcade
Strange Pong,Free,87.22%,Feb 2025,104,0,68,Arcade
Deep Space Cache,$0.99,87.21%,Nov 2024,380,3,283,Arcade
JUSTICE SUCKS: Tactical Vacuum Action,$19.98,87.19%,Sep 2022,"2,103",0,30,Arcade
少女妖精弹珠台 Elf Girl Pinball,$9.99,87.17%,Nov 2022,"7,428",6,126,Arcade
Gunvein,$17.99,87.16%,Nov 2022,851,0,38,Arcade
THE KING OF FIGHTERS '98 ULTIMATE MATCH FINAL EDITION,$2.24,87.15%,Dec 2014,"8,172",38,640,Arcade
Synth Riders,$15.99,87.15%,Jul 2018,"5,542",11,144,Arcade
GLAD VALAKAS SIMULATOR,$0.99,87.15%,Jun 2018,307,0,35,Arcade
Lost Girl Platformer,Free,87.15%,Jun 2024,21,0,12,Arcade
BlazBlue: Chronophantasma Extend,$29.99,87.14%,Mar 2016,"25,446",1,"1,107",Arcade
Phantom Spark,$8.99,87.13%,Aug 2024,"1,069",2,37,Arcade
Time Rift,$9.99,87.11%,Feb 2022,345,0,15,Arcade
METAL SLUG 3,$7.99,87.10%,Feb 2014,"19,018",22,"2,879",Arcade
Frog Fighters,Free,87.09%,May 2021,405,0,19,Arcade
東方憑依華　～ Antinomy of Common Flowers.,$24.99,87.08%,Jan 2018,"16,687",3,"1,463",Arcade
Lonely Mountains: Downhill,$19.99,87.05%,Oct 2019,"15,386",4,277,Arcade
Monster Meals,$6.99,87.05%,Jan 2025,323,0,24,Arcade
Rez Infinite,$7.49,87.04%,Aug 2017,"6,125",2,208,Arcade
Diamo XL,$0.99,87.04%,Oct 2017,558,0,724,Arcade
Instruments of Destruction,$9.99,87.02%,May 2024,"13,658",7,335,Arcade
Graze Counter GM,$14.99,87.02%,Jan 2023,"1,537",0,72,Arcade
EZ2ON REBOOT : R - EVOLVEDLC,$22.49,87.02%,Jul 2024,—,—,—,Arcade
Buck Up And Drive!,$7.99,87.01%,Jan 2022,"2,322",1,83,Arcade
Retrograde Arena,Free,87.01%,May 2020,"1,822",0,137,Arcade
Samurai GUNN 2,$14.99,87.00%,Jul 2021,"3,461",3,98,Arcade
LUL inc.,$4.99,87.00%,Jan 2022,182,1,26,Arcade
Critter Crunch,$6.99,86.99%,Sep 2012,586,0,61,Arcade
Earl vs. the Mutants,$2.99,86.98%,Jul 2024,"1,589",0,37,Arcade
Antipaint,$7.99,86.98%,Mar 2024,961,1,67,Arcade
UFO: Unidentified Falling Objects,$2.99,86.98%,Aug 2023,576,1,45,Arcade
Flip Flop XL,$1.99,86.96%,Dec 2024,67,0,31,Arcade
Pewt 'em Up!,Free,86.95%,Jun 2022,239,0,44,Arcade
Super Blood Hockey,$14.38,86.94%,Aug 2017,"3,428",1,68,Arcade
Maniac,$4.99,86.92%,Mar 2024,"7,481",5,724,Arcade
Goobies,$5.99,86.92%,Jul 2023,"2,698",21,"1,025",Arcade
Fortix,$0.99,86.92%,Apr 2010,617,0,190,Arcade
Eigengrau,$9.99,86.92%,Jun 2023,231,0,5,Arcade
Fleximan,$0.99,86.92%,Feb 2024,162,0,10,Arcade
Radical Rabbit Stew,$8.99,86.91%,Jul 2020,857,0,11,Arcade
THE KING OF FIGHTERS XIII STEAM EDITION,—,86.90%,Sep 2013,"32,923",24,"1,100",Arcade
ButtKnight,$9.99,86.90%,Apr 2025,"15,003",9,644,Arcade
Shooty Skies,Free,86.90%,Mar 2018,"3,457",0,345,Arcade
Dark Deception,Free,86.88%,Sep 2018,"61,081",95,"1,461",Arcade
"Cook, Serve, Delicious! 3?!",$4.99,86.88%,Oct 2020,"6,335",24,491,Arcade
The Spike,—,86.87%,Jun 2020,"3,543",8,243,Arcade
Mortal Kombat 11,$4.99,86.85%,Apr 2019,"174,393","1,694","35,147",Arcade
Slackers - Carts of Glory,$12.99,86.85%,Sep 2024,"8,168",29,"1,185",Arcade
Tower Networking Inc.,$19.99,86.85%,Jul 2025,"2,713",24,114,Arcade
GUILTY GEAR -STRIVE-,$19.99,86.84%,Jun 2021,"122,184",779,"31,156",Arcade
TROLEU,$9.99,86.83%,Sep 2025,"3,899",10,149,Arcade
ReCharge RC: High Voltage,$11.99,86.83%,Jul 2025,"1,816",19,77,Arcade
Cats Around Us: Giant Cat,$1.59,86.83%,Aug 2024,211,1,17,Arcade
Watermelon Game,Free,86.82%,Nov 2023,560,10,393,Arcade
Buissons,$8.99,86.81%,Feb 2021,"1,081",0,49,Arcade
Lotion samurai,$0.59,86.80%,Jun 2020,196,0,99,Arcade
Star Fire: Eternal Cycle,$16.99,86.79%,Sep 2025,"4,678",29,"1,740",Arcade
Dungeon Deathball,$11.99,86.79%,Oct 2021,"1,238",1,43,Arcade
RetroArch,Free,86.78%,May 2010,"41,568",551,855,Arcade
Extreme Evolution: Drive to Divinity,$19.99,86.78%,Jan 2024,495,0,9,Arcade
Lovely Planet,$5.99,86.77%,Jul 2014,"4,991",0,"2,999",Arcade
Echoes+,Free,86.76%,Jan 2015,"1,363",0,193,Arcade
A Whole Wolfrush,Free,86.76%,Jan 2025,213,1,15,Arcade
Circle of Sumo: Online Rumble!,Free,86.75%,Oct 2020,"1,117",0,259,Arcade
DJMAX RESPECT V,$49.99,86.72%,Mar 2020,"67,554",251,"5,413",Arcade
ROGUE FLIGHT,$19.99,86.72%,Oct 2024,"2,958",0,51,Arcade
Horny Warp: Hentai Fantasy,$2.16,86.71%,Feb 2023,"6,248",12,218,Arcade
Project Wingman: Frontline-59 CampaignDLC,$3.99,86.70%,Dec 2024,—,—,—,Arcade
Military Conflict: Vietnam,$19.99,86.69%,Dec 2022,"7,222",16,228,Arcade
Colorful Colore,$2.99,86.69%,Oct 2020,234,0,13,Arcade
Bauhaus Bonk,$7.99,86.68%,Feb 2025,221,0,30,Arcade
Sqroma,$5.99,86.68%,Feb 2022,76,0,9,Arcade
Rift of the NecroDancer: Supporter UpgradeDLC,$4.99,86.68%,Feb 2025,—,—,—,Arcade
MADNESS: Project Nexus SoundtrackMusic,$9.99,86.68%,Mar 2020,—,—,—,Arcade
Salamander County Public Television,$9.99,86.67%,Jul 2022,336,0,14,Arcade
Bouncemasters,Free,86.67%,Sep 2025,320,99,794,Arcade
Toaster Jam,$1.99,86.67%,Nov 2018,274,1,"1,008",Arcade
Tank Team,Free,86.66%,Apr 2024,"1,273",21,432,Arcade
Tails Noir: Rebel Rush,$4.94,86.65%,Sep 2024,181,0,26,Arcade
Necrofugitive DemoDemo,Free,86.65%,Oct 2022,—,1,104,Arcade
Vanquish,$5.99,86.64%,May 2017,"49,178",36,"2,418",Arcade
eXceed 3rd - Jade Penetrate Black Package,—,86.62%,Aug 2012,"2,070",0,129,Arcade
Skator Gator 3D,$4.99,86.62%,Aug 2023,604,1,17,Arcade
Paperball,$6.99,86.62%,Mar 2020,449,0,30,Arcade
Three of Cards,Free,86.60%,Mar 2021,326,0,14,Arcade
Super Cakeboy,Free,86.60%,Nov 2017,162,0,23,Arcade
Wreckfest,$29.99,86.58%,Jun 2018,"131,393",485,"3,865",Arcade
satryn deluxe,$7.00,86.58%,Oct 2021,261,0,6,Arcade
Backyard Soccer '98,$9.99,86.56%,Nov 2024,958,9,267,Arcade
Stilt Fella,$3.24,86.55%,Feb 2020,"4,219",4,307,Arcade
Beat Da Beat,$1.99,86.55%,Mar 2016,910,0,77,Arcade
Max Manos,$5.99,86.55%,Mar 2025,583,19,464,Arcade
Elephant Rave 2,Free,86.55%,Sep 2023,187,0,16,Arcade
Owinka Shooter 2,$4.99,86.51%,May 2024,188,0,14,Arcade
Beat Invaders,$9.99,86.50%,Mar 2022,571,0,23,Arcade
Christmas Massacre,$7.99,86.47%,Dec 2021,"1,887",3,43,Arcade
Star Drift Evolution,$14.99,86.47%,Aug 2021,"1,002",1,47,Arcade
SWORDCAR,$4.99,86.46%,Nov 2023,487,0,10,Arcade
SomnaBuster,$8.99,86.46%,Sep 2024,391,0,9,Arcade
Vampire Hunters,$14.99,86.42%,Oct 2024,"8,237",22,"1,242",Arcade
OK K.O.! Let’s Play Heroes,—,86.41%,Jan 2018,"1,755",0,48,Arcade
NeverAwake,$19.99,86.41%,Sep 2022,"1,731",0,53,Arcade
Claw Machine Sim,$4.19,86.41%,Mar 2024,442,3,40,Arcade
Dungeon Clawler,$6.99,86.40%,Nov 2024,"14,061",189,"2,790",Arcade
Re-Volt,$5.99,86.40%,Jul 2022,"4,353",15,250,Arcade
Dee's Nuts,$0.99,86.40%,Oct 2021,89,1,6,Arcade
Chippy,$7.49,86.39%,Jun 2019,"2,555",8,97,Arcade
QP Shooting - Dangerous!!,$7.99,86.39%,Nov 2014,"2,172",0,101,Arcade
Dragon Fist: VR Kung Fu,$19.99,86.39%,Dec 2021,"2,110",2,34,Arcade
MUSYNX,$3.99,86.38%,Dec 2018,"12,923",14,458,Arcade
Heroes of Valor,$14.99,86.38%,Jun 2025,"8,607",105,550,Arcade
Boris and the Dark Survival,—,86.38%,Feb 2020,"5,638",3,686,Arcade
SUPER 56,$2.79,86.38%,Oct 2023,916,0,25,Arcade
Boosted Survivors,$0.99,86.37%,Aug 2024,135,0,138,Arcade
Tiny Toy Tanks,Free,86.36%,Oct 2020,269,1,30,Arcade
Rush Rally Origins,$14.99,86.34%,Apr 2022,"1,564",0,18,Arcade
METAL SLUG,$7.99,86.33%,Jun 2015,"18,862",12,394,Arcade
Arcade Mayhem Juanito,$9.99,86.33%,Aug 2017,"1,825",0,25,Arcade
Project X: Light Years,$19.99,86.33%,Aug 2025,559,3,23,Arcade
Drift.Wav,Free,86.33%,Oct 2023,229,5,25,Arcade
SuiCats,$1.99,86.33%,Oct 2023,162,1,49,Arcade
FantasyKingdom,Free,86.33%,Jun 2024,74,0,20,Arcade
Atari 50: The Anniversary Celebration,$39.99,86.32%,Nov 2022,"5,035",3,76,Arcade
Neophyte,$2.99,86.31%,Aug 2022,"1,876",1,385,Arcade
Countryballs: Modern Ballfare,$4.99,86.29%,Nov 2023,962,0,42,Arcade
Piñata Go Boom,$3.99,86.29%,Sep 2025,568,15,357,Arcade
ACE COMBAT™ 7: SKIES UNKNOWN,$14.99,86.28%,Jan 2019,"168,348",395,"13,758",Arcade
UBERMOSH,$0.49,86.26%,Aug 2015,"4,161","4,986","7,239",Arcade
Bubble Ghost Remake,$14.99,86.26%,Mar 2025,407,0,10,Arcade
Terror of Hemasaurus,$14.99,86.24%,Oct 2022,"5,191",4,170,Arcade
Sektori,$14.99,86.24%,Nov 2025,595,42,67,Arcade
Super Crate Box,Free,86.22%,Oct 2010,"5,082",0,553,Arcade
Operation Warcade VR,$19.99,86.22%,Jun 2017,"1,533",0,15,Arcade
Gacha Fever,$4.99,86.20%,Jul 2024,398,1,38,Arcade
Rainchaser DemoDemo,Free,86.20%,Aug 2024,—,0,35,Arcade
Motordoom,$13.99,86.19%,Aug 2024,"1,661",0,44,Arcade
Cozy Merge,$1.99,86.19%,Jul 2024,169,0,41,Arcade
Sixtar Gate: STARTRAIL,$24.99,86.16%,Dec 2024,"2,983",2,257,Arcade
Noitu Love 2: Devolution,$4.99,86.16%,Apr 2012,"2,141",0,95,Arcade
This Is No Cave,$6.99,86.16%,Oct 2025,649,0,22,Arcade
Hazelnut Hex,$7.99,86.15%,Nov 2023,419,1,7,Arcade
Battle Bears -1,$2.99,86.15%,Dec 2020,248,0,10,Arcade
GGST Additional Character 11 - Elphelt ValentineDLC,$6.99,86.15%,Dec 2023,—,—,—,Arcade
Flappatron,$1.99,86.13%,Jul 2019,447,1,39,Arcade
Alien Scumbags,$5.99,86.11%,Jun 2020,158,0,3,Arcade
Apocalypse Secrets,Free,86.09%,Jun 2024,14,0,5,Arcade
Clawfish,$2.99,86.08%,Jun 2021,647,0,33,Arcade
Pixel Ripped 1995,$9.99,86.06%,Apr 2020,"1,059",0,15,Arcade
MELTY BLOOD: TYPE LUMINA,$49.99,86.05%,Sep 2021,"43,957",57,"13,182",Arcade
Doggone Hungry,Free,86.01%,Aug 2021,749,0,39,Arcade
Kung Fury: Street Rage - Ultimate Edition,$19.99,85.99%,May 2015,"9,750",2,224,Arcade
TrackMania² Stadium,$9.99,85.98%,Feb 2013,"13,529",82,"3,597",Arcade
BlazBlue: Continuum Shift Extend,$19.99,85.98%,Dec 2014,"11,564",5,340,Arcade
Pixel Cafe,$12.99,85.98%,Nov 2023,"2,159",6,135,Arcade
Trainatic,$5.99,85.97%,Sep 2025,"2,505",41,"1,171",Arcade
CatNab,Free,85.97%,Mar 2022,161,0,15,Arcade
Excidio The Kaiju Simulator,$12.99,85.96%,Jul 2021,914,0,15,Arcade
Dusty Derby,$9.99,85.96%,Oct 2024,868,0,31,Arcade
Switch 'N' Shoot,$3.99,85.96%,Oct 2016,376,0,199,Arcade
Judofuri,$14.99,85.96%,Dec 2024,312,0,34,Arcade
Splatter - Zombiecalypse Now,$2.00,85.95%,Jun 2014,"3,640",0,864,Arcade
hexceed,Free,85.95%,Jan 2021,"1,480",67,779,Arcade
Mister Furry,$0.49,85.94%,Dec 2022,"5,709",9,458,Arcade
UBERMOSH Vol.3,$0.49,85.94%,Aug 2016,567,56,"6,188",Arcade
Nitroplus Blasterz: Heroines Infinite Duel,$4.99,85.92%,Dec 2016,"10,427",3,250,Arcade
Geometry Wars: Retro Evolved,$1.99,85.92%,Mar 2007,"2,096",4,75,Arcade
Lifeslide,$9.99,85.91%,Aug 2021,"2,061",0,33,Arcade
ROBO OH,$2.99,85.90%,Oct 2020,207,0,9,Arcade
Rubber Bandits: Christmas Prologue,—,85.89%,Dec 2020,"2,422",0,"1,496",Arcade
The Will of Arthur Flabbington,$11.99,85.89%,Nov 2023,458,2,21,Arcade
FREAKHUNTER,$3.99,85.89%,Jan 2024,351,0,10,Arcade
Danmaku Unlimited 2,$1.49,85.88%,Mar 2014,871,0,36,Arcade
Dragon Drop,$4.99,85.88%,Jun 2022,363,0,10,Arcade
Deep Snake,Free,85.88%,Aug 2025,231,0,43,Arcade
Suika Shapes,$4.99,85.88%,Nov 2023,223,4,36,Arcade
Drop Duchy,$14.99,85.87%,May 2025,"19,898",90,"3,715",Arcade
Orb Tower,$1.99,85.86%,Mar 2025,237,0,31,Arcade
City Zoomer,$0.69,85.85%,Nov 2021,291,0,10,Arcade
Moose Life,$6.99,85.83%,Aug 2020,348,2,16,Arcade
Super 10 Pin,$11.99,85.83%,Jul 2025,345,0,13,Arcade
PewDiePie: Legend of the Brofist,$7.99,85.81%,Dec 2015,"14,082",0,376,Arcade
Killer Queen Black,—,85.81%,Oct 2019,"3,981",0,258,Arcade
Superfighters Deluxe,$9.99,85.80%,Nov 2018,"7,641",27,239,Arcade
Chessplosion,$11.99,85.80%,Sep 2021,821,0,29,Arcade
ODDCORE DEMODemo,Free,85.80%,Jan 2025,—,0,31,Arcade
Flight Control HD,$4.99,85.79%,Nov 2010,747,2,"1,266",Arcade
Dream Swing,$2.99,85.79%,Jul 2023,288,0,12,Arcade
The Ninja Saviors: Return of the Warriors,$19.99,85.78%,Jul 2023,"3,866",1,75,Arcade
Samurai GUNN,$4.99,85.78%,Dec 2013,"2,441",0,80,Arcade
Attack Core,$5.99,85.77%,Nov 2024,149,0,27,Arcade
64.0,$2.99,85.76%,Mar 2017,"4,424",1,763,Arcade
Vacant Kingdom,$7.99,85.76%,Oct 2022,345,0,14,Arcade
Kona & Snowrabbit,Free,85.75%,Jan 2024,221,0,6,Arcade
Les aventures de Fierot,Free,85.74%,Oct 2021,136,0,5,Arcade
Vellum,$19.99,85.73%,May 2025,"13,019",30,"1,416",Arcade
Ellipsis,$4.99,85.72%,Jan 2017,296,1,66,Arcade
Catgirl Aim Trainer,$0.99,85.71%,Aug 2024,280,0,14,Arcade
"Cook, Serve, Delicious! 2!!",$3.74,85.70%,Sep 2017,"9,123",17,"1,532",Arcade
Haneda Girl,$12.74,85.70%,May 2025,"1,090",0,16,Arcade
The Bug Butcher,$7.99,85.67%,Jan 2016,"9,703",0,139,Arcade
Vojo,$1.99,85.67%,Apr 2021,180,0,24,Arcade
Brickochet,$2.99,85.67%,Sep 2017,141,0,8,Arcade
Death Skid Marks,Free,85.66%,Nov 2014,"2,783",1,150,Arcade
Aureole - Wings of Hope,$12.99,85.66%,May 2025,621,1,23,Arcade
Death Rally (Classic),Free,85.65%,Sep 1996,"1,532",10,699,Arcade
Dice People,$2.99,85.63%,Mar 2025,483,2,92,Arcade
Escape from Hornhead,Free,85.62%,Jun 2024,33,1,10,Arcade
Hellbrella,$7.99,85.61%,Sep 2025,703,0,43,Arcade
Finnish Cabin Mayhem - Mökkimähinä,$4.99,85.61%,Oct 2024,626,2,58,Arcade
Outhold DemoDemo,Free,85.61%,May 2025,—,10,126,Arcade
XF Extreme Formula,$11.99,85.60%,Jun 2024,"2,147",1,32,Arcade
Rollerdrome,$29.99,85.59%,Aug 2022,"10,640",5,542,Arcade
WOWOWOW KORONE BOX,Free,85.59%,Apr 2024,"1,472",1,363,Arcade
Neon Inferno DemoDemo,Free,85.59%,Feb 2025,—,4,60,Arcade
Deep Space Exploitation,$8.99,85.57%,Nov 2025,578,1,26,Arcade
Garfield Kart - Furious Racing,$14.99,85.55%,Nov 2019,"6,987",21,601,Arcade
Glyphica: Typing Survival,$9.99,85.55%,Oct 2024,"6,945",26,519,Arcade
Spikair Volleyball,$19.99,85.55%,Feb 2023,"1,445",4,25,Arcade
EZ2ON REBOOT : R - HARDCORE TANO*C Music Pack Vol.2DLC,$12.31,85.55%,May 2025,—,—,—,Arcade
Sky Racket,$14.99,85.54%,Oct 2019,780,0,13,Arcade
Temp Zero,$4.99,85.54%,Apr 2022,503,0,20,Arcade
Space Otter Charlie,$14.99,85.52%,Mar 2021,"1,217",0,21,Arcade
Trouble Witches Origin - Episode1 Daughters of Amalgam -,$9.99,85.51%,Nov 2016,"2,307",0,41,Arcade
UNDER NIGHT IN-BIRTH Exe:Late,$5.99,85.50%,Jul 2016,"10,450",2,621,Arcade
VR Furballs - Demolition,$9.99,85.50%,Nov 2018,428,0,8,Arcade
Slaughter Me Street: 1999,$4.99,85.49%,Oct 2024,277,0,17,Arcade
Void Wizard,$1.99,85.49%,Apr 2024,251,1,8,Arcade
ACUVAC: A Suck and Blow Adventure,$14.99,85.49%,Aug 2025,239,0,9,Arcade
Elle: Portal,Free,85.45%,Feb 2023,252,1,46,Arcade
UBERMOSH:WRAITH,$0.49,85.44%,Jan 2017,549,293,"9,620",Arcade
Geometry Wars™ 3: Dimensions Evolved,$7.49,85.43%,Nov 2014,"8,770",7,397,Arcade
Very Very Valet,$14.99,85.43%,May 2022,353,0,15,Arcade
