Name,Price,Rating,Release,Follows,Online,Peak,Genre
The Jackbox Party Pack,$9.99,86.71%,Nov 2014,"11,196",20,"3,913",Board-Game
For The King,$19.99,86.50%,Apr 2018,"137,747",684,"9,993",Board-Game
Trizon,$8.99,86.46%,May 2025,"2,225",3,995,Board-Game
Pleasure Puzzle:Portrait 趣拼拼：肖像画,$0.49,86.43%,Sep 2018,"1,322",2,619,Board-Game
Guilty as Sock!,$5.50,86.38%,May 2025,"23,440",88,"8,409",Board-Game
Ultimate General: Civil War,$29.99,86.32%,Jul 2017,"63,364",503,"1,678",Board-Game
Scythe: Digital Edition,$19.99,86.30%,Sep 2018,"28,906",60,"1,237",Board-Game
What The Dub?!,$7.99,86.20%,Apr 2021,"2,128",5,76,Board-Game
Dead Grid,$12.99,86.20%,Mar 2022,"2,051",4,194,Board-Game
Island Farmer - Jigsaw Puzzle,$1.99,86.17%,Apr 2021,920,0,40,Board-Game
Race for the Galaxy,$7.99,86.13%,Jun 2017,"1,919",21,63,Board-Game
Clank!,$22.99,86.06%,Oct 2024,"3,568",50,177,Board-Game
Island Cities - Jigsaw Puzzle,$1.99,85.99%,Aug 2022,415,0,36,Board-Game
astragali,Free,85.98%,Feb 2025,77,0,8,Board-Game
Curious Expedition 2,$19.99,85.96%,Jan 2021,"21,323",18,"3,043",Board-Game
Shisensho Solitaire,$1.99,85.94%,Oct 2019,108,1,13,Board-Game
Dice Tribes: Ambitions,$9.99,85.93%,Jun 2022,616,0,49,Board-Game
100% Orange Juice - Breaker PackDLC,$3.99,85.93%,Jun 2016,—,—,—,Board-Game
Gnome Jigsaw Puzzles,$1.99,85.89%,Jan 2021,53,0,8,Board-Game
Drop Duchy,$14.99,85.87%,May 2025,"19,898",103,"3,715",Board-Game
Takoyaki Party Survival,$2.99,85.87%,Aug 2022,"1,102",0,654,Board-Game
Cat Lady - The Card Game,$3.99,85.86%,Dec 2019,673,0,16,Board-Game
DAGURI: Gambling Apocalypse,$2.99,85.86%,Oct 2022,192,1,61,Board-Game
Walk of Life DemoDemo,Free,85.76%,May 2025,—,1,107,Board-Game
River Towns,$14.99,85.72%,Mar 2025,"2,405",0,111,Board-Game
100% Orange Juice - Suguri & Hime Winter CostumesDLC,$0.99,85.72%,Jan 2017,—,—,—,Board-Game
The Lord of the Rings: Journeys in Middle-earth,Free,85.71%,Apr 2019,"7,121",36,332,Board-Game
Nexus 5X,$14.99,85.68%,Apr 2024,"8,225",1,266,Board-Game
Thermo Sudoku,$4.99,85.66%,May 2020,217,5,103,Board-Game
TerraScape,$8.99,85.65%,Jul 2024,"20,953",37,"1,627",Board-Game
WitchHand,$11.99,85.65%,Feb 2024,"3,792",2,750,Board-Game
Animal Planner,$4.99,85.64%,Nov 2023,198,0,7,Board-Game
Capote,$5.99,85.63%,Oct 2025,480,0,101,Board-Game
Sentinels of the Multiverse,$1.99,85.52%,Dec 2014,"4,631",24,330,Board-Game
Dice With Death,$13.99,85.44%,May 2025,"1,796",12,322,Board-Game
你已经猜到结局了吗,$7.99,85.42%,Jul 2022,"2,353",0,141,Board-Game
Console Shop Simulator,$15.99,85.42%,Jul 2025,"1,507",38,232,Board-Game
100% Orange Juice - Sham & Sherry Character PackDLC,$2.99,85.39%,Dec 2015,—,—,—,Board-Game
3D Math - Ultra,$4.99,85.38%,May 2020,737,0,23,Board-Game
Trust No Bunny,$5.99,85.34%,Aug 2023,724,8,67,Board-Game
The Chronicles of Quiver Dick,$2.78,85.27%,Jul 2018,338,0,8,Board-Game
Roll,$4.99,85.20%,May 2021,687,2,223,Board-Game
Turnbound DemoDemo,Free,85.17%,Sep 2025,—,43,"1,341",Board-Game
100% Orange Juice - Saki & Kyousuke Character PackDLC,$2.99,85.17%,Nov 2014,—,—,—,Board-Game
The Cyclist: Tactics,$17.99,85.11%,Jul 2021,661,2,55,Board-Game
Terraformers,$19.99,85.09%,Mar 2023,"31,038",92,"1,853",Board-Game
Poker Night 2,—,85.06%,Apr 2013,"7,857",16,"11,260",Board-Game
Arrow Sudoku,$4.99,85.04%,May 2021,144,5,61,Board-Game
The Journey - Episode 2: Words of Wisdom,$1.99,84.99%,Jun 2022,131,0,8,Board-Game
Hyper Chess,$2.99,84.98%,Aug 2025,"1,104",0,50,Board-Game
Temperia: Soul of Majestic,Free,84.96%,Jul 2022,"7,009",0,"1,258",Board-Game
Worlds of Aria,$14.99,84.96%,Sep 2024,"4,314",1,298,Board-Game
RiffTrax: The Game,$9.99,84.86%,May 2022,"1,459",0,120,Board-Game
100% Orange Juice - Krila & Kae Character PackDLC,$2.99,84.86%,Jun 2015,—,—,—,Board-Game
Chessarama,$14.99,84.85%,Dec 2023,"1,895",1,42,Board-Game
FINAL SPIN,$4.99,84.79%,Jun 2024,699,0,123,Board-Game
Journey of Greed,$6.99,84.72%,Oct 2019,"5,744",4,491,Board-Game
Ascension: Deckbuilding Game,$9.99,84.72%,Dec 2014,"4,456",89,197,Board-Game
Hnefatafl,$9.99,84.69%,Apr 2020,390,1,8,Board-Game
"Football, Tactics & Glory",$24.99,84.61%,Jun 2018,"11,744",62,"1,020",Board-Game
Lucky Hunter,$5.99,84.56%,Nov 2024,"1,495",8,911,Board-Game
Craft Hero - Prologue,Free,84.53%,Mar 2022,538,0,77,Board-Game
Matchsticks - Coffee Break Club,$1.99,84.53%,Jul 2021,141,0,9,Board-Game
SOVL: Fantasy Warfare,Free,84.48%,Jun 2023,"4,297",274,"1,533",Board-Game
The Jackbox Survey Scramble,$4.99,84.48%,Oct 2024,"1,609",25,567,Board-Game
真空战姬,$6.99,84.48%,Jul 2022,893,0,23,Board-Game
